Nickname,Control,MannWhitney_any_dim_significant,MannWhitney_significant_dims,Permutation_stat,Permutation_pval,Mahalanobis_stat,Mahalanobis_pval,Permutation_FDR_significant,Permutation_FDR_pval,Mahalanobis_FDR_significant,Mahalanobis_FDR_pval
86653 (LH1925),Empty-Split,False,[],32308.622419029914,0.23276723276723277,0.5778951680332657,0.5184815184815185,False,0.6155651577338325,False,0.6215531456495312
86658 (LH1744),Empty-Split,True,['FPCA3'],40707.24499992869,0.09290709290709291,1.1269052269657651,0.003996003996003996,False,0.3777222777222778,True,0.044178044178044176
86641 (LH1900),Empty-Split,False,[],21868.52296877429,0.5744255744255744,0.6386332579220242,0.45454545454545453,False,0.7374883181334794,False,0.567825924075924
51989 (Dh31-GAL4 5F),Empty-Gal4,True,['FPCA2'],32668.199341949727,0.15484515484515485,1.1103100819051288,0.005994005994005994,False,0.5135697635697636,False,0.06277932593722067
51990 (FMRFa-GAL4 1M),Empty-Gal4,False,[],33012.636300861035,0.18081918081918083,0.7640781613475975,0.13686313686313686,False,0.5572457845185118,False,0.28370587745587744
51991 (sNPF-GAL4 2),Empty-Gal4,False,[],38269.31859913724,0.11488511488511488,1.025828624768319,0.025974025974025976,False,0.43965649734880496,False,0.1569483148430517
86830 (pC1-SS1),Empty-Split,True,['FPCA2'],41066.65452941922,0.05194805194805195,1.1455193948432827,0.002997002997002997,False,0.3040488922841864,True,0.037275224775224776
86713 (LH279),Empty-Split,False,[],18700.15632319587,0.5604395604395604,0.410469511907582,0.6953046953046953,False,0.7350412745149587,False,0.7829193278631481
86720 (LH18),Empty-Split,False,[],22971.64054870011,0.4125874125874126,0.8087044079085682,0.10789210789210789,False,0.6916277000310613,False,0.2525944643591702
51992 (Lk-GAL4 1),Empty-Gal4,False,[],13674.739117500247,0.7532467532467533,0.7162494906296014,0.2127872127872128,False,0.8504273504273504,False,0.3650401322815116
86714 (LH180),Empty-Split,False,[],13543.855751586569,0.7582417582417582,0.5359324463122357,0.4875124875124875,False,0.8504273504273504,False,0.5915547866767379
R38H02-gal4 (R4 (EB)),Empty-Gal4,True,['FPCA1'],65175.348887597465,0.01898101898101898,0.9403764298737071,0.08691308691308691,False,0.18151413803587718,False,0.23280666701719335
86615 (LH2201),Empty-Split,False,[],10926.026169719265,0.8861138861138861,0.5185076077066798,0.6113886113886113,False,0.9361537932966504,False,0.703273605007709
86694 (LH1337),Empty-Split,False,[],22763.207210158165,0.4125874125874126,0.8620521072111617,0.07392607392607392,False,0.6916277000310613,False,0.21786432745336856
LC25,Empty-Split,False,[],46020.60909482522,0.05094905094905095,0.9171521735512054,0.05194805194805195,False,0.3040488922841864,False,0.2094512630226916
LC16-2,Empty-Split,False,[],14138.923802056112,0.7692307692307693,0.5855188456759232,0.37962037962037964,False,0.8504273504273504,False,0.5282829059052836
LC24,Empty-Split,False,[],22537.29707073967,0.3956043956043956,0.8786698471504644,0.06693306693306693,False,0.6897537245363333,False,0.2140935987089833
LC15,Empty-Split,False,[],26308.655984537192,0.31868131868131866,0.83393252395556,0.0969030969030969,False,0.672234981513332,False,0.2467051021267889
LC21,Empty-Split,False,[],18166.582505736773,0.5834165834165834,0.6855549153460643,0.23076923076923078,False,0.7394898095535039,False,0.3764186633039092
LC16-1,Empty-Split,False,[],41272.866705633256,0.07392607392607392,1.0158027441468989,0.012987012987012988,False,0.3588119197875295,False,0.11747343565525384
LC13,Empty-Split,False,[],8397.670286618826,0.8991008991008991,0.29681593616461466,0.8591408591408591,False,0.9416898890583101,False,0.898210597692463
LC20,Empty-Split,False,[],16556.89063039607,0.6693306693306693,0.7977009007121525,0.15084915084915085,False,0.8072533527078981,False,0.3001898101898102
LC22,Empty-Split,False,[],20637.691651194582,0.46353646353646355,0.744274827321736,0.18681318681318682,False,0.7189727565667415,False,0.34106260711765296
R44B10 (Ventral P-FN silencing line),Empty-Gal4,True,['FPCA3'],20318.03616125458,0.5284715284715285,0.9877161923794229,0.028971028971028972,False,0.7262870462870462,False,0.1569483148430517
23292 (ORCO-GAL4),Empty-Gal4,False,[],18362.421430740156,0.5734265734265734,0.8825504602656205,0.06393606393606394,False,0.7374883181334794,False,0.2140935987089833
86633 (LH2382),Empty-Split,False,[],23860.61765456647,0.46353646353646355,0.6297034053086598,0.3026973026973027,False,0.7189727565667415,False,0.4598226201279637
23137 (OR88a-GAL4),Empty-Gal4,False,[],38436.5089386358,0.12787212787212787,0.8591033078588137,0.07892107892107893,False,0.45440274011702586,False,0.21786432745336856
86698 (LH258),Empty-Split,False,[],23393.185111984403,0.35064935064935066,0.8321899928985126,0.1008991008991009,False,0.6897537245363333,False,0.2467051021267889
23129 (ORCO mutant),TNTxPR,False,[],8698.801091833579,0.7692307692307693,0.3915659421017901,0.7192807192807192,False,0.8504273504273504,False,0.7897432238091578
MBON-08-GaL4  MBON-09-GaL4 ,Empty-Split,False,[],17383.927310870327,0.7222777222777222,0.653889288681862,0.4275724275724276,False,0.8402818112120438,False,0.5511071207273739
R12D09 (P-EN1(2) patch line),Empty-Gal4,False,[],44518.52892248691,0.07692307692307693,0.6434247654187143,0.2987012987012987,False,0.36061612805798854,False,0.4598226201279637
R78B06-gal4 (ER2 (EB)),Empty-Gal4,False,[],16399.88603002464,0.6953046953046953,0.5778646637604045,0.43756243756243757,False,0.8236049664621093,False,0.5511071207273739
86705 (LH1668),Empty-Split,False,[],39514.21978609947,0.11988011988011989,0.8805143994661832,0.04895104895104895,False,0.4501159218140351,False,0.2070845820845821
9998 (OR67d-GAL4),Empty-Gal4,False,[],22382.458637451895,0.4695304695304695,0.9466494901968915,0.030969030969030968,False,0.7189727565667415,False,0.1580214657137734
854 (OK107-Gal4),Empty-Gal4,True,"['FPCA1', 'FPCA2', 'FPCA3']",89155.87627730877,0.000999000999000999,1.3508951084957403,0.000999000999000999,True,0.0497002997002997,True,0.028400171257314116
9983 (OR47b-GAL4),Empty-Gal4,False,[],23021.518998189917,0.3926073926073926,1.0515892055187805,0.012987012987012988,False,0.6897537245363333,False,0.11747343565525384
9941 (GR63a mutant),TNTxPR,False,[],13386.115771755163,0.5384615384615384,0.5720565042678952,0.42157842157842157,False,0.7262870462870462,False,0.5511071207273739
86703 (LH1531),Empty-Split,False,[],28112.770785942586,0.2977022977022977,0.7391470494480892,0.14985014985014986,False,0.6510193103599697,False,0.3001898101898102
86707 (LH578),Empty-Split,False,[],16590.3254157818,0.6003996003996004,0.6626785148759372,0.2887112887112887,False,0.7467470029970029,False,0.4523901295554839
