FPCA1,FPCA2,FPCA3,FPCA4,FPCA5,FPCA6,FPCA7,FPCA8,FPCA9,FPCA10
-41152.963914839245,10938.091604931356,19197.02761982449,4303.6481531184945,-59.427581059163245,-1576.4369197557821,3964.0216783079713,1535.560844560366,107.57361642783884,901.3021481028503
37106.68245733803,44640.37109151139,-17707.281866484078,-242.43311643676032,4346.136488638709,4679.652270829248,1357.5279659444172,1914.1540462925366,-1950.1462802210629,2684.7195803761097
-70343.74622518073,-20311.94704142937,-3595.682859256441,5194.647879265679,10487.04085788864,-8819.145814912543,8294.064263104941,1848.4387014432693,818.2536702067102,221.58535540407058
-3148.078018846515,38410.56296500921,23313.661880273507,-11065.143762115935,-12778.792427017082,1688.3209152421653,8443.999538762468,1850.874689179097,-316.4704530407003,-1344.6674637877059
-39551.94388951285,1873.7379285091974,-9874.139130585589,-16472.218932472857,-10041.78600850933,503.4350298205785,-668.5209335990218,-2954.9361155094352,-2864.598862530185,-1666.2532504579178
86454.35810683771,7782.797502577751,-1489.7992282143969,751.8404057284689,-622.7781495088047,1784.387888400633,1791.4352356058262,7016.994792255203,-608.0260477169445,-7022.906674174567
18463.96787554115,50351.201274982144,-2046.2148898936848,-18341.015809216704,3220.2582721810713,-12976.134510841057,-419.7916924014294,-8516.177539740196,-6108.408242015589,-2341.986383149435
-19815.561092893622,33600.140877466605,35183.54448641014,-1835.9708424997355,-15148.476619837467,8057.612116895111,6847.1905386434755,6380.007730903663,4130.018996266445,866.7539555569173
-75179.16435250312,-19529.796742664028,-5367.123815557911,4497.249423287693,9681.987381278583,-9187.33135700347,9061.018198393345,2298.19161912442,905.599875368659,309.1691995663649
-72764.7787455015,-21979.749509563633,-8873.544070243863,742.6404266182792,3531.096961878772,-1594.2737277907986,3182.4319937010873,1565.3170047141841,377.54708219341046,-28.822159719799174
-81955.64609734666,-30158.869617803968,-22937.767259108696,-10960.492077320403,-11504.162228079467,7509.198352602434,-5951.35011742294,-1270.8703487854034,-556.3351124883384,-242.37567602964052
-73090.1243030442,-17006.617943479414,-124.43765077961031,9145.265418199884,15250.06385745202,-12827.044021172595,11793.690901613372,2836.229934788573,1164.7358973424266,360.05323705448427
-74561.36725154528,-26690.893633855838,-14459.911526753733,-2752.7303343840717,458.5799320720251,-4421.155327413494,-25.892877562469288,-938.6382174386187,-347.9074525850947,-471.2863578815886
9723.930749461291,43881.32628167433,1233.6014856050856,-16331.036146577462,3307.9182429067923,-8394.13424822323,-3108.4648879617594,-12848.271182411843,-7484.167685097371,-1067.995287257494
-935.4474131158239,40091.88262628696,22798.761319915957,-9836.140844931411,-16180.212440523626,4631.134898177043,11086.056121579788,10965.770431670599,7824.746456453584,4650.101369051063
11740.890248614296,-564.5934680615972,-10036.480126858041,1905.1075070355396,-2913.973558702264,4261.380673491289,3743.766473082888,5233.073290159062,-2652.3840319811698,1777.649463635718
123354.55791915143,-53767.50788799764,12496.2278120259,-6021.6741249470715,1077.3332716603702,-1669.5882771368827,-1789.1483762040314,3215.8701912754937,-3064.8596269368795,3130.9905410460947
-31658.084320349066,8555.409258333984,33625.61990627042,13371.516896775298,-3011.601861318368,2535.9007042626913,-8674.569633952464,-3712.0017370180685,4098.920218731458,-813.9445945595805
-18837.43433097971,27244.39052966825,29657.843546285767,1743.7580806661197,-6571.199822915113,6694.376769891853,-2513.530700093548,1496.6401713723328,-347.8674058999607,-1226.0010740425657
-31243.821713633803,19724.637387999275,36539.625191970954,11505.853240850696,-3116.053869422821,7922.228531067408,-10570.499017560212,-2732.6260930433245,-574.3887415322744,-701.1153396522915
-71775.10625268001,-29228.845167066687,-22044.222527099006,-11519.653436179915,-11116.277838308608,7174.053631378124,-4555.751543215069,-1158.7397471942952,1597.8305006032888,-871.2875938305749
-64789.97260585785,-19436.46756937848,-12923.618495639254,-6273.169642011742,-7191.4393147602095,5789.902042888674,-3175.16674765357,-192.4407385948472,-864.408939617792,-1171.7286697685597
45739.57664047099,49935.841406524516,-22689.966211555147,-8531.85592436426,11093.612183353975,-2516.9866228100855,-7269.716913288108,3106.853545339829,3279.4781346896716,-956.0778171559843
130253.11741765779,-38538.847928791176,-10903.786371455912,25592.702422407558,-23409.80380661925,-26687.503930767296,-13706.723534324381,9278.69531362167,-509.6913946270223,-12621.935624110487
37851.66996135944,35987.05326507912,14734.08667053557,-8003.27078923389,-27089.67283869044,-11914.68757696641,8401.56271132063,-9542.098584542058,-2018.9992418548854,-1868.372880774803
-67405.78702379987,-21270.347601387857,-6496.1330415526,1412.3427793606643,4414.357342742151,-3395.940766230652,3778.432526052543,894.7948861168529,-42.48692752548363,-501.11661695537276
14203.063400797073,45104.90618121799,3502.0914466310305,-23020.707936376257,-3537.931269713037,-8652.179597518874,5373.053266616037,-10362.06464485567,-9976.543735221716,-5139.879631368789
-39108.19166358942,18665.094663885855,32852.090379856105,13492.920260358147,1865.5448156229033,9190.765377200383,-16900.4514873787,-6153.206767799159,-1780.5323235503881,-964.9901246252797
32278.24894351612,43060.30066571574,-14018.609038133123,-7780.304507332238,4788.02064640459,-1627.2162350504734,-4186.474957870738,5943.600560333732,-2075.3780419152536,808.6483022443196
-64878.89859982567,-11138.581571112056,7809.0315371366205,11384.520698318122,14308.356352307537,-9518.458304115811,6638.358505068103,918.3787026199847,348.0526957119495,42.84762530781159
-67329.31537424239,-14013.123410506654,2046.0551778600243,8668.591442718103,15111.55605222631,-13497.865720617601,13445.187649157555,3463.470395011532,1483.4059919635506,438.49313695790835
-75956.55786585787,-24456.239968197122,-11906.321598588182,-1323.219149675418,2076.672261466683,-2954.718022287911,3447.04403381096,921.4319695967777,423.64369835440357,161.4829194579093
102240.39370417169,-54697.736427438846,13963.191904842492,-12126.29846804024,7255.777988765741,6105.382676256073,2393.537574041193,-3283.4833466435766,1542.4622051007957,-1541.6785485128655
65008.579598783894,21595.83414039448,-30513.676884403914,26645.347596441723,-4870.2172799905575,11110.194625923305,9408.952410460894,-7033.412782257457,-7067.907625784594,7198.919477855031
-247.23934528583277,45910.19712640329,18837.831727019762,-15467.573762522778,-17679.392146761144,812.8854671494619,11143.858993922142,4011.8543654889127,-935.3967499040425,-1192.6864285941865
-57872.21047543339,-3385.6355841339023,13465.135438795332,11130.422246155364,11414.228404737298,-6775.086336469531,7416.853257562914,2509.0569098427513,1374.1510851101712,223.83517723520785
32453.387163715208,52464.0536730122,-20596.110659341204,-12191.601910120013,11276.249392907468,-3505.500524331209,-9857.257794211311,2381.7025111471453,8402.17298714283,5946.188787407766
-35853.39472729098,16519.723982040712,28040.879559345052,6463.5061721229995,-3668.6553843233373,5618.098896909888,458.09764853238414,2089.029444100362,1001.1543736151147,-947.9875344176681
128344.37196386645,-56963.68078157549,15527.784429185214,-9665.827998087649,4945.263937258404,2009.2859699579515,330.3074702932888,880.3428574130402,-1905.1894785477334,3652.3374097934816
-19930.363728703716,10257.19092651184,38416.85099052418,7256.393748968039,-10112.581476403879,6993.555156095213,-4317.999499395611,1937.6825928329674,-1975.8001352093627,1145.1720308696326
-70980.84170005878,-30650.56474833144,-19009.144466900845,-6202.776038043756,-9134.151344945334,5290.460449612929,-516.6778477421547,-2917.3263060250774,-2116.3532398157736,3209.396946828516
37232.28978109476,60468.11415288695,-4973.724690385244,-23106.903820488817,4966.3339712003235,-14444.631237973936,-3745.9717035334156,-10819.008968160662,-5659.271525840244,-1221.2588392991363
-35600.861799238875,7399.82447746407,28335.71196045022,18679.567917424934,3527.4865870749068,1687.6575826669894,-11705.433724008748,-8298.943105023363,-440.5368609702495,-479.8938401522671
84489.61593112124,18139.90183066227,-27458.76356076849,30082.332722093317,-7265.096438627289,7959.598682051148,11145.44130616006,-14547.89012785298,2636.3114230798164,4381.699535184768
-32664.259099328145,10129.096221654743,4571.795604645644,-11541.294335699109,-13132.99299287429,3544.2068332075764,4565.056666591214,2478.102765105318,701.3762441354107,438.33094733784867
30512.285489895734,42572.88023370867,-10580.872393535228,-6490.369818301688,12211.168725443767,-274.35652725544065,-12066.217119356092,4893.168492311203,13597.799327056699,9352.851125391468
-67517.69113043656,-20833.41639035883,-2714.6737494894273,5706.370506337789,11771.993420376617,-9764.3172853271,9483.708865401908,2146.936505738307,1005.7308243478423,255.41940867399236
42982.381512602595,47188.225737300534,-14544.064160318214,-16179.09605149025,13386.108014919864,-6336.765716735082,-10704.011956092374,924.1582404689525,11451.07875896556,8646.742699079374
38597.66729257971,15101.413829872043,-8549.035816514788,10372.144577339855,-6628.752225177996,-1830.4976402077484,1227.467690221349,-1557.7481396736237,-4214.644574817722,-817.780082384525
-69472.83543051749,-29737.375743531582,-21074.235297985262,-9836.359360024204,-6963.316453422311,4361.216783631163,-2689.4992755733483,-1410.1949721855392,-912.1693659860558,-561.1046511892064
27662.68137233743,-19425.959021168226,-12468.671245313139,9784.271540346068,-6050.377783664603,-2790.7161485744614,1245.0170487562625,-1471.0688823229357,2392.5814831353673,-1936.086372709885
66264.54992346618,642.2762857026648,-21719.21341679254,21158.79683472056,-8623.05648830689,1319.1665504117693,4302.976848045587,-3324.272996337554,-3964.877131179715,6647.061542755704
-21321.76191618949,22021.371419311046,2576.4433462597794,-10792.039427715543,-1940.4307665530969,-7323.0869811004395,5688.9703562315735,-810.1960682410372,-3909.4330377091933,-2247.0899292812855
-74227.92640423574,-28101.35655055019,-21757.334640976696,-10277.768401365884,-4838.117251680514,2787.756261921669,-1679.0285531048446,-92.07591048689532,-206.54436678443838,-105.44445461561772
-68769.96814376405,-21070.647844951334,-5942.181103511535,3642.8156812118445,4911.536586475502,-1864.320097262685,3352.242182243862,-199.0538236399903,387.9598828331262,-700.3231553234613
31896.138584115604,50613.21584754747,-18195.329672593507,-13806.822612720474,11095.750892179482,-6228.99773443346,-10853.053767808473,956.1452448180992,11375.251938103878,9075.553228158058
-34180.86313542558,16363.75200565801,28596.47348733741,10748.664947877343,-8.066823653539549,7061.762730949178,-13824.776546799005,-6155.809953053883,-3770.31473347196,-996.5975645838663
6714.709532994174,45183.48793803343,9154.177690348926,-18745.453918117448,-8864.604282074044,-6795.16055298632,5871.430784438781,-3791.508102976454,-4615.961363857375,-2098.954768679601
84948.71814434505,-111.84995875494882,-22983.715453856534,33901.287492513766,-21678.739676945734,-8754.283790757676,3570.285867310691,-14957.082295467426,13400.939661603637,-2846.853742789641
-20762.134560326034,25626.89603341765,16292.846977043264,-9502.134318416523,-11964.717645167213,764.5264711615954,8445.084618835603,3586.3090184736966,1218.2083648137018,370.7468544605813
103677.37859798041,-29838.034689590746,-6388.967925948438,21039.11016016277,-23385.165591681358,-24928.146026140068,-12659.319676377096,13624.081321897307,-4631.696029037594,-4741.412217523804
-75453.28765627711,-30816.230397783893,-21068.63443938137,-10608.324427209585,-8206.201872151903,5908.7352307022475,-3614.923252319143,-1484.6107432486622,42.71106516189429,-689.3688533172946
51789.530497021304,40151.04990798772,-27374.899697448018,8105.36988027875,11091.78503615413,12315.079165071082,-1526.7801016465194,13198.753203502785,-2216.4367370457717,-9602.730757720681
12041.749397631564,31367.66232165117,-1010.8052263692852,8910.529124488448,7219.5783000546835,10348.90547561107,-5373.765502337682,3345.186484777877,-3946.0586104118934,-7602.601155284779
-44062.40204954343,7946.6305514565,21034.812459750097,9017.301133580153,2337.7596521934283,2626.296367816408,1732.0862672587205,1669.304291894793,597.3726037140017,674.231983881125
20602.08441948989,50308.47603983486,-5033.789476307042,-22809.473484293347,1380.5985643184579,-14293.946703448997,-1889.6968960520712,-11657.511453326315,-9003.820818219789,-3002.394168135219
-56699.962593362645,-6990.07877389944,10825.629942448913,11035.414667144758,14047.011483003245,-8261.16454039333,5108.766119288713,-979.1876716758549,-279.6135171797834,-1142.465257720472
49366.221164059345,31953.18450072059,-22350.755997685115,7285.143318759585,1317.5560845764114,1958.6591339221154,1022.8150981167549,-2210.6908008418145,-4209.50350498318,5320.594635850829
118017.55840800815,-47949.90015068744,7739.721313155366,1289.642741533835,-6287.027147301461,-9954.343373757392,-6713.8288501454135,10307.284155735031,-8301.714525914014,8625.406816186975
-50262.044346406874,191.5219340644107,18792.721513966124,11315.265640724241,8572.347600363866,-4801.9002178861365,3070.39402014427,1433.187458948952,958.2176614603306,349.16758716101765
-46350.55849018839,1609.501814808018,20330.214706932664,16793.18021810641,8114.61785790221,1170.0582280162373,-8839.721838365072,-5501.643622997106,-1675.1535037850194,-447.27587799698836
-73310.64942499239,-27740.356096207845,-18545.61475855042,-8292.104814648765,-6314.592100044922,4491.613068788654,-3056.837472884206,-588.6407298341258,395.5749952909947,301.07413778800304
-78386.97162709832,-31594.35326998958,-23327.85693019026,-11703.109148154668,-11551.326600927741,6963.042784671523,-5444.882740949851,-1047.3805750495603,-374.9434859539579,-39.28193142381861
-71790.97074286077,-28379.587567235547,-15577.677370401598,-4726.388131409571,-4529.059557809582,-250.34706145041713,222.76510982729212,-1034.2292573404695,2235.0241291888283,-274.2498787204791
113137.79293093178,-55545.53794666163,12958.185323519361,-10671.484530581372,4557.205910950866,3636.5540653529247,826.585043800032,-1148.856121990338,199.59030971734447,-668.3407826891474
-57580.67578317152,-7286.6488718786795,5551.811879469164,8918.893802023591,12383.912344275657,-10621.284632377188,10457.097692602892,2289.698633824852,1167.8861400332923,1032.6451312233178
-46425.6717614522,3123.5640880195274,15945.34204214141,3253.2770048153634,-3460.118715950558,2450.4633699011006,-1777.9580446069504,1209.1330333269811,2571.2548592628286,-103.83475083284065
-52661.28001281893,-17246.242971837848,-4892.3512374561715,-6672.539105721617,12300.324227831004,-3085.02917930316,8919.048470785063,-2724.989829507551,-1185.1409011253795,-4115.946756515016
